image_file_name,color,style,part,season,category
loafer_0047.jpg,black,formal/office,shoes,All,loafer
fleece_jacket_0035.jpg,green,casual,outer,winter,fleece_jacket
trench_coat_0002.jpg,beige,modern,outer,spring/fall,trench_coat
walker_0021.jpg,black,formal/office,shoes,winter,walker
long_boots_0013.jpg,black,modern,shoes,winter,long_boots
vest_0013.jpg,beige,casual,top,spring/fall,vest
hill_0037.jpg,black,luxury,shoes,All,hill
leggings_0049.jpg,white,sproty,bottom,all,leggings
flat_shoes_0005.jpg,black,modern,shoes,All,flat_shoes
sandal_0008.jpg,black,sporty,shoes,summer,sandal
long_boots_0007.jpg,khaki,vintage,shoes,winter,long_boots
sleeveless_0048.jpg,black,sexy,top,summer,sleeveless
trench_coat_0020.jpg,beige,modern,outer,spring/fall,trench_coat
leather_jacket_0059.jpg,khaki,street,outer,winter,leather_jacket
skirt_0029.jpg,navy,casual,bottom,spring/fall,skirt
sandal_0021.jpg,brown,casual,shoes,summer,sandal
cardigan_0042.jpg,brown,casual,outer,spring/fall,cardigan
short_boots_0002.jpg,white,modern,shoes,winter,short_boots
sweater_0031.jpg,beige,casual,top,winter,sweater
tshirt_short_0031.jpg,yellow,casual,top,summer,tshirt_short
coat_0031.jpg,beige,modern,outer,winter,coat
slacks_0032.jpg,black,formal/office,bottom,All,slacks
dress_shirt_long_0026.jpg,skyblue,formal/office,top,spring/fall,dress_shirt_long
tshirt_short_0035.jpg,blue,casual,top,summer,tshirt_short
jean_0002.jpg,white,casual,bottom,winter,jean
loafer_0003.jpg,black,formal/office,shoes,All,loafer
hill_0017.jpg,black,modern,shoes,All,hill
hill_0005.jpg,black,formal/office,shoes,All,hill
sleeveless_0007.jpg,gray,street,top,summer,sleeveless
loafer_0002.jpg,brown,formal/office,shoes,All,loafer
top_others_0020.jpg,white,modern,top,summer,top_others
top_others_0027.jpg,white,modern,top,summer,top_others
walker_0003.jpg,black,modern,shoes,winter,walker
dress_shirt_short_0042.jpg,skyblue,dandy,top,summer,dress_shirt_short
fleece_jacket_0030.jpg,sky,casual,outer,winter,fleece_jacket
sandal_0051.jpg,beige,sporty,shoes,summer,sandal
blazer_0056.jpg,white,modern,outer,spring/fall,blazer
hoody_jacket_0008.jpg,yellow,sporty,outer,spring/fall,hoody_jacket
long_padding_0026.jpg,brown,casual,outer,winter,long_padding
blazer_0049.jpg,black,modern,outer,spring/fall,blazer
jean_0008.jpg,white,casual,bottom,winter,jean
hightop_0001.jpg,black,sporty,top,summer,hightop
short_boots_0053.jpg,black,modern,shoes,winter,short_boots
trench_coat_0033.jpg,khaki,modern,outer,spring/fall,trench_coat
tshirt_short_0032.jpg,pink,casual,top,summer,tshirt_short
blouse_short_0014.jpg,dark_beige,modern,top,summer,blouse_short
hightop_0043.jpg,white,sporty,top,summer,hightop
cardigan_0021.jpg,white,casual,outer,spring/fall,cardigan
loafer_0050.jpg,black,formal/office,shoes,All,loafer
jumper_0006.jpg,khaki,casual,outer,spring/fall,jumper
cardigan_0003.jpg,green,casual,outer,spring/fall,cardigan
jumper_0001.jpg,black,casual,outer,spring/fall,jumper
cardigan_0024.jpg,navy,casual,outer,spring/fall,cardigan
jumper_0003.jpg,sky,casual,outer,spring/fall,jumper
mtm_0029.jpg,pink,casual,top,spring/fall,mtm
long_padding_0049.jpg,black,casual,outer,winter,long_padding
flat_shoes_0031.jpg,pink,lovely,shoes,All,flat_shoes
sneakers_0014.jpg,orange,casual,shoes,All,sneakers
jean_0010.jpg,blue,casual,bottom,winter,jean
flat_shoes_0030.jpg,sky,purity,shoes,All,flat_shoes
loafer_0032.jpg,black,formal/office,shoes,All,loafer
blazer_0075.jpg,blue,modern,outer,spring/fall,blazer
running_shoes_0011.jpg,white,sporty,shoes,All,running_shoes
short_boots_0024.jpg,black,sexy,shoes,winter,short_boots
vest_0032.jpg,black,casual,top,winter,vest
running_shoes_0018.jpg,white,sporty,shoes,All,running_shoes
hill_0001.jpg,brown,luxury,shoes,All,hill
skirt_0019.jpg,white,modern,bottom,spring/fall,skirt
leggings_0007.jpg,yellow,sproty,bottom,all,leggings
slacks_0016.jpg,dark_beige,formal/office,bottom,All,slacks
hightop_0003.jpg,black,casual,top,summer,hightop
jean_0009.jpg,blue,casual,bottom,winter,jean
walker_0018.jpg,black,modern,shoes,winter,walker
hill_0041.jpg,brown,formal/office,shoes,All,hill
leather_jacket_0007.jpg,black,street,outer,winter,leather_jacket
sneakers_0046.jpg,white,casual,shoes,All,sneakers
jogger_0002.jpg,black,sporty,bottom,winter,jogger
jumper_0025.jpg,khaki,casual,outer,winter,jumper
mtm_0044.jpg,beige,casual,top,spring/fall,mtm
trench_coat_0040.jpg,red,modern,outer,spring/fall,trench_coat
coach_jacket_0045.jpg,navy,street,outer,spring/fall,coach_jacket
mtm_0011.jpg,green,street,top,spring/fall,mtm
dress_0048.jpg,gray,lovely,onepiece,summer,dress
walker_0007.jpg,black,formal/office,shoes,winter,walker
sleeveless_0002.jpg,black,modern,top,summer,sleeveless
blazer_0008.jpg,red,modern,outer,spring/fall,blazer
blouse_short_0049.jpg,pink,modern,top,summer,blouse_short
coach_jacket_0032.jpg,blue,street,outer,spring/fall,coach_jacket
leggings_0024.jpg,black,sproty,bottom,all,leggings
blazer_0058.jpg,khaki,modern,outer,spring/fall,blazer
long_padding_0035.jpg,beige,casual,outer,winter,long_padding
loafer_0044.jpg,brown,formal/office,shoes,All,loafer
long_padding_0036.jpg,black,casual,outer,winter,long_padding
fleece_jacket_0006.jpg,brown,casual,outer,winter,fleece_jacket
running_shoes_0032.jpg,black,sporty,shoes,All,running_shoes
coach_jacket_0038.jpg,black,street,outer,spring/fall,coach_jacket
short_boots_0003.jpg,brown,modern,shoes,winter,short_boots
dress_0019.jpg,yellow,modern,onepiece,summer,dress
sneakers_0028.jpg,brown,casual,shoes,All,sneakers
sleeveless_0031.jpg,gray,casual,top,summer,sleeveless
skirt_0025.jpg,black,modern,bottom,spring/fall,skirt
leather_jacket_0003.jpg,pink,street,outer,winter,leather_jacket
long_boots_0024.jpg,black,modern,shoes,winter,long_boots
dress_shirt_short_0028.jpg,pink,formal/office,top,summer,dress_shirt_short
hightop_0047.jpg,gray,casual,top,summer,hightop
short_padding_0044.jpg,black,casual,outer,winter,short_padding
leggings_0020.jpg,navy,sproty,bottom,all,leggings
long_boots_0041.jpg,khaki,vintage,shoes,winter,long_boots
blouse_short_0003.jpg,black,office/formal,top,summer,blouse_short
coat_0045.jpg,beige,modern,outer,winter,coat
coach_jacket_0044.jpg,yellow_green,street,outer,spring/fall,coach_jacket
coat_0015.jpg,black,modern,outer,winter,coat
hoody_0038.jpg,green,casual,top,spring/fall,hoody
coach_jacket_0005.jpg,beige,street,outer,spring/fall,coach_jacket
leggings_0043.jpg,black,sproty,bottom,all,leggings
blazer_0005.jpg,sky,modern,outer,spring/fall,blazer
hoody_jacket_0045.jpg,khaki,sporty,outer,spring/fall,hoody_jacket
coat_0007.jpg,white,modern,outer,winter,coat
trench_coat_0037.jpg,black,modern,outer,spring/fall,trench_coat
short_boots_0032.jpg,black,modern,shoes,winter,short_boots
slacks_0010.jpg,black,street,bottom,All,slacks
jumper_0024.jpg,black,casual,outer,spring/fall,jumper
jogger_0016.jpg,navy,sporty,bottom,winter,jogger
tshirt_short_0003.jpg,yellow,casual,top,summer,tshirt_short
blazer_0098.jpg,navy,modern,outer,spring/fall,blazer
blouse_long_0026.jpg,beige,formal/office,top,spring/fall,blouse_long
coat_0010.jpg,gray,modern,outer,winter,coat
hoody_0037.jpg,khaki,casual,top,spring/fall,hoody
hoody_0050.jpg,khaki,street,top,spring/fall,hoody
coat_0036.jpg,yellow,modern,outer,winter,coat
dress_shirt_short_0050.jpg,skyblue,formal/office,top,summer,dress_shirt_short
flat_shoes_0015.jpg,beige,purity,shoes,All,flat_shoes
tshirt_long_0045.jpg,gray,casual,top,spring/fall,tshirt_long
sleeveless_0012.jpg,black,casual,top,summer,sleeveless
jean_0049.jpg,sky,casual,bottom,winter,jean
short_padding_0038.jpg,khaki,casual,outer,winter,short_padding
blazer_0101.jpg,navy,modern,outer,winter,blazer
hightop_0032.jpg,black,sporty,top,summer,hightop
dress_shirt_short_0007.jpg,green,modern,top,summer,dress_shirt_short
long_padding_0017.jpg,beige,luxury,outer,winter,long_padding
sweater_0004.jpg,gray,casual,top,winter,sweater
top_others_0021.jpg,white,modern,top,summer,top_others
sneakers_0032.jpg,black,casual,shoes,All,sneakers
mtm_0030.jpg,skyblue,casual,top,spring/fall,mtm
fleece_jacket_0009.jpg,white,casual,outer,winter,fleece_jacket
leggings_0047.jpg,black,sproty,bottom,all,leggings
sandal_0007.jpg,black,modern,shoes,summer,sandal
skirt_0028.jpg,black,casual,bottom,spring/fall,skirt
coach_jacket_0028.jpg,khaki,street,outer,spring/fall,coach_jacket
dress_0028.jpg,red,casual,onepiece,winter,dress
leggings_0027.jpg,black,sproty,bottom,all,leggings
long_boots_0010.jpg,black,modern,shoes,winter,long_boots
hoody_jacket_0004.jpg,white,sporty,outer,spring/fall,hoody_jacket
running_shoes_0027.jpg,black,sporty,shoes,All,running_shoes
dress_0043.jpg,beige,casual,onepiece,summer,dress
tshirt_short_0026.jpg,gray,casual,top,summer,tshirt_short
short_boots_0025.jpg,black,luxury,shoes,winter,short_boots
sweater_0020.jpg,white,modern,top,winter,sweater
leather_jacket_0038.jpg,black,street,outer,spring/fall,leather_jacket
sweater_0024.jpg,skyblue,casual,top,winter,sweater
blazer_0067.jpg,black,modern,outer,spring/fall,blazer
slacks_0027.jpg,black,formal/office,bottom,All,slacks
skirt_0004.jpg,beige,casual,bottom,summer,skirt
leggings_0045.jpg,black,sproty,bottom,all,leggings
flat_shoes_0008.jpg,black,modern,shoes,All,flat_shoes
hill_0036.jpg,black,luxury,shoes,All,hill
blazer_0069.jpg,blue,modern,outer,spring/fall,blazer
running_shoes_0014.jpg,blue,sporty,shoes,All,running_shoes
jumper_0042.jpg,black,casual,outer,spring/fall,jumper
hoody_jacket_0043.jpg,pink,casual,outer,spring/fall,hoody_jacket
tshirt_long_0016.jpg,white,casual,top,spring/fall,tshirt_long
trench_coat_0005.jpg,black,modern,outer,spring/fall,trench_coat
jumper_0009.jpg,navy,casual,outer,spring/fall,jumper
tshirt_long_0038.jpg,brown,casual,top,spring/fall,tshirt_long
long_padding_0037.jpg,black,casual,outer,winter,long_padding
skirt_0024.jpg,beige,casual,bottom,spring/fall,skirt
blouse_long_0010.jpg,pink,formal/office,top,spring/fall,blouse_long
running_shoes_0008.jpg,white,sporty,shoes,All,running_shoes
tshirt_short_0012.jpg,black,casual,top,summer,tshirt_short
long_boots_0012.jpg,black,luxury,shoes,winter,long_boots
short_boots_0055.jpg,black,modern,shoes,winter,short_boots
trench_coat_0039.jpg,yellow,modern,outer,spring/fall,trench_coat
short_boots_0016.jpg,black,modern,shoes,winter,short_boots
long_padding_0039.jpg,gray,casual,outer,winter,long_padding
top_others_0034.jpg,navy,modern,top,summer,top_others
sandal_0033.jpg,gray,sporty,shoes,summer,sandal
long_padding_0050.jpg,black,casual,outer,winter,long_padding
sleeveless_0051.jpg,black,modern,top,summer,sleeveless
vest_0009.jpg,gray,casual,top,spring/fall,vest
sleeveless_0032.jpg,black,casual,top,summer,sleeveless
slacks_0039.jpg,black,formal/office,bottom,All,slacks
jean_0020.jpg,blue,casual,bottom,winter,jean
coat_0026.jpg,orange,casual,outer,winter,coat
long_padding_0044.jpg,black,casual,outer,winter,long_padding
hightop_0014.jpg,black,sexy,top,summer,hightop
leather_jacket_0030.jpg,black,street,outer,winter,leather_jacket
coach_jacket_0003.jpg,khaki,street,outer,spring/fall,coach_jacket
fleece_jacket_0008.jpg,beige,casual,outer,winter,fleece_jacket
loafer_0030.jpg,black,formal/office,shoes,All,loafer
blouse_short_0018.jpg,brown,modern,top,summer,blouse_short
blouse_long_0046.jpg,white,modern,top,spring/fall,blouse_long
leather_jacket_0046.jpg,brown,street,outer,spring/fall,leather_jacket
cardigan_0027.jpg,brown,casual,outer,spring/fall,cardigan
sandal_0017.jpg,dark_beige,casual,shoes,summer,sandal
hoody_jacket_0038.jpg,dark_beige,casual,outer,spring/fall,hoody_jacket
long_boots_0003.jpg,black,sexy,shoes,winter,long_boots
jogger_0047.jpg,gray,sporty,bottom,winter,jogger
short_boots_0020.jpg,black,sexy,shoes,winter,short_boots
sandal_0014.jpg,black,modern,shoes,summer,sandal
running_shoes_0021.jpg,black,sporty,shoes,All,running_shoes
short_padding_0002.jpg,white,casual,outer,winter,short_padding
long_padding_0008.jpg,black,luxury,outer,winter,long_padding
jean_0027.jpg,beige,casual,bottom,winter,jean
slacks_0046.jpg,black,formal/office,bottom,All,slacks
jogger_0021.jpg,black,sporty,bottom,winter,jogger
long_padding_0007.jpg,red,casual,outer,winter,long_padding
trench_coat_0016.jpg,beige,modern,outer,spring/fall,trench_coat
cardigan_0008.jpg,dark_beige,casual,outer,spring/fall,cardigan
sneakers_0022.jpg,yellow,casual,shoes,All,sneakers
trench_coat_0023.jpg,beige,modern,outer,spring/fall,trench_coat
hoody_jacket_0023.jpg,yellow_green,casual,outer,spring/fall,hoody_jacket
sweater_0041.jpg,beige,modern,top,winter,sweater
jean_0037.jpg,khaki,casual,bottom,winter,jean
blazer_0040.jpg,navy,modern,outer,spring/fall,blazer
sandal_0032.jpg,gray,sporty,shoes,summer,sandal
jogger_0015.jpg,black,street,bottom,winter,jogger
tshirt_short_0041.jpg,black,casual,top,summer,tshirt_short
blouse_long_0014.jpg,white,formal/office,top,spring/fall,blouse_long
blazer_0039.jpg,navy,modern,outer,spring/fall,blazer
jean_0038.jpg,black,casual,bottom,winter,jean
tshirt_long_0004.jpg,skyblue,casual,top,spring/fall,tshirt_long
short_padding_0051.jpg,yellow,casual,outer,winter,short_padding
vest_0047.jpg,beige,casual,top,spring/fall,vest
sleeveless_0028.jpg,white,casual,top,summer,sleeveless
blouse_short_0004.jpg,gray,modern,top,summer,blouse_short
long_padding_0045.jpg,black,casual,outer,winter,long_padding
tshirt_long_0047.jpg,gray,casual,top,spring/fall,tshirt_long
short_boots_0030.jpg,black,modern,shoes,winter,short_boots
short_boots_0028.jpg,black,sexy,shoes,winter,short_boots
jogger_0026.jpg,black,sporty,bottom,winter,jogger
blouse_long_0011.jpg,beige,modern,top,spring/fall,blouse_long
jumper_0036.jpg,black,casual,outer,spring/fall,jumper
sleeveless_0016.jpg,black,casual,top,summer,sleeveless
flat_shoes_0029.jpg,sky,purity,shoes,All,flat_shoes
short_boots_0036.jpg,black,modern,shoes,winter,short_boots
dress_shirt_long_0041.jpg,black,formal/office,top,spring/fall,dress_shirt_long
walker_0024.jpg,brown,vintage,shoes,winter,walker
jumper_0004.jpg,brown,casual,outer,spring/fall,jumper
short_padding_0041.jpg,white,casual,outer,winter,short_padding
long_padding_0003.jpg,gray,casual,outer,winter,long_padding
leggings_0012.jpg,pink,sproty,bottom,all,leggings
cardigan_0019.jpg,orange,casual,outer,spring/fall,cardigan
short_padding_0008.jpg,gray,casual,outer,winter,short_padding
leather_jacket_0055.jpg,brown,street,outer,spring/fall,leather_jacket
leather_jacket_0026.jpg,black,street,outer,winter,leather_jacket
dress_shirt_short_0031.jpg,navy,dandy,top,summer,dress_shirt_short
blouse_short_0028.jpg,yellow,modern,top,summer,blouse_short
jogger_0037.jpg,black,sporty,bottom,winter,jogger
jogger_0003.jpg,black,sporty,bottom,winter,jogger
long_boots_0037.jpg,black,luxury,shoes,winter,long_boots
hill_0025.jpg,green,luxury,shoes,All,hill
coach_jacket_0018.jpg,black,street,outer,spring/fall,coach_jacket
blouse_long_0032.jpg,beige,modern,top,spring/fall,blouse_long
blazer_0041.jpg,white,modern,outer,spring/fall,blazer
dress_0013.jpg,red,formal/office,onepiece,spring/fall,dress
walker_0028.jpg,black,modern,shoes,winter,walker
dress_shirt_short_0026.jpg,white,formal/office,top,summer,dress_shirt_short
blazer_0085.jpg,black,modern,outer,spring/fall,blazer
dress_shirt_long_0037.jpg,navy,dandy,top,spring/fall,dress_shirt_long
dress_0012.jpg,pink,casual,onepiece,summer,dress
sneakers_0016.jpg,khaki,casual,shoes,All,sneakers
coach_jacket_0050.jpg,brown,casual,outer,winter,coach_jacket
vest_0027.jpg,black,casual,top,spring/fall,vest
trench_coat_0047.jpg,navy,modern,outer,spring/fall,trench_coat
mtm_0046.jpg,black,street,top,spring/fall,mtm
short_padding_0028.jpg,yellow,casual,outer,winter,short_padding
hoody_jacket_0020.jpg,orange,sporty,outer,spring/fall,hoody_jacket
hightop_0046.jpg,black,casual,top,summer,hightop
jogger_0001.jpg,black,street,bottom,winter,jogger
loafer_0043.jpg,black,formal/office,shoes,All,loafer
flat_shoes_0027.jpg,red,vintage,shoes,All,flat_shoes
dress_0002.jpg,brown,modern,onepiece,winter,dress
top_others_0025.jpg,gray,modern,top,summer,top_others
leather_jacket_0041.jpg,brown,street,outer,spring/fall,leather_jacket
long_boots_0048.jpg,black,luxury,shoes,winter,long_boots
top_others_0012.jpg,navy,modern,top,spring/fall,top_others
leather_jacket_0040.jpg,black,street,outer,spring/fall,leather_jacket
sweater_0014.jpg,navy,modern,top,winter,sweater
sneakers_0002.jpg,black,casual,shoes,All,sneakers
flat_shoes_0032.jpg,pink,lovely,shoes,All,flat_shoes
jean_0050.jpg,white,casual,bottom,winter,jean
top_others_0044.jpg,brown,modern,top,summer,top_others
jogger_0049.jpg,dark_beige,sporty,bottom,winter,jogger
long_padding_0032.jpg,black,casual,outer,winter,long_padding
top_others_0015.jpg,red,casual,top,summer,top_others
blouse_long_0008.jpg,white,formal/office,top,spring/fall,blouse_long
leather_jacket_0023.jpg,black,street,outer,winter,leather_jacket
long_boots_0029.jpg,black,luxury,shoes,winter,long_boots
sandal_0043.jpg,black,sporty,shoes,summer,sandal
sleeveless_0022.jpg,black,casual,top,summer,sleeveless
blazer_0064.jpg,navy,modern,outer,spring/fall,blazer
slacks_0050.jpg,beige,casual,bottom,All,slacks
vest_0034.jpg,black,dandy,top,spring/fall,vest
jumper_0026.jpg,black,casual,outer,spring/fall,jumper
cardigan_0034.jpg,gray,casual,outer,spring/fall,cardigan
hill_0032.jpg,black,modern,shoes,All,hill
short_boots_0021.jpg,black,sexy,shoes,winter,short_boots
coach_jacket_0016.jpg,yellow,street,outer,spring/fall,coach_jacket
coat_0043.jpg,navy,modern,outer,winter,coat
tshirt_short_0040.jpg,purple,casual,top,summer,tshirt_short
running_shoes_0024.jpg,black,sporty,shoes,All,running_shoes
dress_shirt_short_0001.jpg,pink,dandy,top,summer,dress_shirt_short
jogger_0030.jpg,white,sporty,bottom,winter,jogger
jumper_0044.jpg,black,casual,outer,spring/fall,jumper
long_padding_0018.jpg,green,casual,outer,winter,long_padding
tshirt_long_0032.jpg,navy,casual,top,spring/fall,tshirt_long
jogger_0005.jpg,black,street,bottom,winter,jogger
hightop_0038.jpg,black,lovely,top,summer,hightop
trench_coat_0019.jpg,beige,modern,outer,spring/fall,trench_coat
hightop_0016.jpg,gray,sexy,top,summer,hightop
dress_shirt_long_0005.jpg,gray,casual,top,spring/fall,dress_shirt_long
fleece_jacket_0029.jpg,beige,casual,outer,winter,fleece_jacket
tshirt_long_0036.jpg,gray,casual,top,spring/fall,tshirt_long
mtm_0033.jpg,gray,casual,top,spring/fall,mtm
hoody_jacket_0049.jpg,white,sporty,outer,spring/fall,hoody_jacket
dress_shirt_long_0051.jpg,black,formal/office,top,spring/fall,dress_shirt_long
sleeveless_0050.jpg,black,modern,top,summer,sleeveless
cardigan_0006.jpg,gray,casual,outer,spring/fall,cardigan
short_padding_0022.jpg,pink,casual,outer,winter,short_padding
flat_shoes_0021.jpg,red,modern,shoes,All,flat_shoes
tshirt_long_0026.jpg,gray,casual,top,spring/fall,tshirt_long
slacks_0045.jpg,black,formal/office,bottom,All,slacks
sweater_0018.jpg,gray,modern,top,winter,sweater
tshirt_long_0008.jpg,gray,casual,top,spring/fall,tshirt_long
coat_0044.jpg,gray,modern,outer,winter,coat
leather_jacket_0013.jpg,brown,street,outer,winter,leather_jacket
jogger_0010.jpg,black,street,bottom,winter,jogger
running_shoes_0002.jpg,white,sporty,shoes,All,running_shoes
blouse_long_0045.jpg,black,modern,top,spring/fall,blouse_long
coat_0022.jpg,beige,modern,outer,winter,coat
long_boots_0018.jpg,black,sexy,shoes,winter,long_boots
flat_shoes_0011.jpg,dark_beige,lovely,shoes,All,flat_shoes
trench_coat_0025.jpg,black,modern,outer,spring/fall,trench_coat
running_shoes_0036.jpg,white,sporty,shoes,All,running_shoes
blouse_short_0024.jpg,beige,modern,top,summer,blouse_short
coach_jacket_0041.jpg,black,street,outer,spring/fall,coach_jacket
flat_shoes_0006.jpg,black,modern,shoes,All,flat_shoes
tshirt_short_0006.jpg,white,casual,top,summer,tshirt_short
top_others_0035.jpg,white,modern,top,summer,top_others
hoody_0004.jpg,green,casual,top,spring/fall,hoody
jogger_0042.jpg,gray,sporty,bottom,winter,jogger
dress_0009.jpg,navy,casual,onepiece,summer,dress
blouse_long_0005.jpg,white,modern,top,spring/fall,blouse_long
short_boots_0051.jpg,black,sexy,shoes,winter,short_boots
long_boots_0033.jpg,black,modern,shoes,winter,long_boots
running_shoes_0028.jpg,black,sporty,shoes,All,running_shoes
blouse_short_0031.jpg,white,modern,top,summer,blouse_short
long_padding_0029.jpg,black,casual,outer,winter,long_padding
sleeveless_0023.jpg,black,casual,top,summer,sleeveless
sandal_0037.jpg,white,casual,shoes,summer,sandal
blouse_long_0030.jpg,gray,modern,top,spring/fall,blouse_long
flat_shoes_0033.jpg,black,luxury,shoes,All,flat_shoes
hill_0028.jpg,black,modern,shoes,All,hill
mtm_0038.jpg,beige,casual,top,spring/fall,mtm
coach_jacket_0030.jpg,orange,street,outer,spring/fall,coach_jacket
leggings_0009.jpg,purple,sproty,bottom,all,leggings
dress_shirt_long_0010.jpg,white,formal/office,top,spring/fall,dress_shirt_long
tshirt_long_0035.jpg,black,casual,top,spring/fall,tshirt_long
cardigan_0015.jpg,white,casual,outer,spring/fall,cardigan
tshirt_short_0016.jpg,white,casual,top,summer,tshirt_short
sleeveless_0006.jpg,white,casual,top,summer,sleeveless
short_padding_0050.jpg,gray,casual,outer,winter,short_padding
leather_jacket_0045.jpg,black,street,outer,spring/fall,leather_jacket
hill_0021.jpg,pink,sexy,shoes,All,hill
blouse_short_0019.jpg,white,modern,top,summer,blouse_short
cardigan_0037.jpg,yellow,casual,outer,spring/fall,cardigan
leather_jacket_0042.jpg,black,street,outer,winter,leather_jacket
sleeveless_0044.jpg,black,casual,top,summer,sleeveless
leather_jacket_0048.jpg,brown,street,outer,spring/fall,leather_jacket
coat_0021.jpg,beige,modern,outer,winter,coat
top_others_0033.jpg,gray,modern,top,summer,top_others
vest_0023.jpg,gray,dandy,top,spring/fall,vest
dress_shirt_long_0002.jpg,gray,formal/office,top,spring/fall,dress_shirt_long
top_others_0041.jpg,navy,modern,top,summer,top_others
short_padding_0032.jpg,black,casual,outer,winter,short_padding
hoody_0013.jpg,green,casual,top,spring/fall,hoody
cardigan_0033.jpg,navy,casual,outer,spring/fall,cardigan
flat_shoes_0042.jpg,gray,purity,shoes,All,flat_shoes
jogger_0019.jpg,black,street,bottom,winter,jogger
hoody_0049.jpg,black,casual,top,spring/fall,hoody
hoody_jacket_0022.jpg,navy,casual,outer,spring/fall,hoody_jacket
hightop_0044.jpg,white,casual,top,summer,hightop
coat_0037.jpg,green,modern,outer,winter,coat
dress_shirt_long_0012.jpg,gray,casual,top,spring/fall,dress_shirt_long
fleece_jacket_0023.jpg,gray,casual,outer,winter,fleece_jacket
sandal_0050.jpg,beige,sporty,shoes,summer,sandal
sneakers_0037.jpg,white,casual,shoes,All,sneakers
running_shoes_0035.jpg,white,sporty,shoes,All,running_shoes
sandal_0016.jpg,dark_beige,casual,shoes,summer,sandal
sandal_0018.jpg,black,modern,shoes,summer,sandal
short_boots_0049.jpg,black,modern,shoes,winter,short_boots
sleeveless_0013.jpg,black,street,top,summer,sleeveless
leggings_0042.jpg,black,sproty,bottom,all,leggings
jogger_0004.jpg,black,casual,bottom,winter,jogger
dress_shirt_short_0020.jpg,skyblue,modern,top,summer,dress_shirt_short
sweater_0034.jpg,beige,modern,top,winter,sweater
hoody_0018.jpg,orange,casual,top,spring/fall,hoody
loafer_0045.jpg,black,formal/office,shoes,All,loafer
dress_shirt_short_0003.jpg,gray,formal/office,top,summer,dress_shirt_short
blouse_short_0007.jpg,skyblue,modern,top,summer,blouse_short
coat_0017.jpg,brown,modern,outer,winter,coat
hoody_0001.jpg,black,casual,top,spring/fall,hoody
jumper_0017.jpg,purple,casual,outer,spring/fall,jumper
blouse_short_0015.jpg,black,modern,top,summer,blouse_short
long_boots_0032.jpg,black,modern,shoes,winter,long_boots
sandal_0030.jpg,black,sporty,shoes,summer,sandal
jumper_0018.jpg,black,casual,outer,spring/fall,jumper
vest_0004.jpg,brown,dandy,top,spring/fall,vest
short_padding_0030.jpg,yellow_green,casual,outer,winter,short_padding
blazer_0099.jpg,beige,modern,outer,winter,blazer
coat_0001.jpg,gray,modern,outer,winter,coat
slacks_0030.jpg,black,formal/office,bottom,All,slacks
long_padding_0002.jpg,white,casual,outer,winter,long_padding
loafer_0021.jpg,brown,formal/office,shoes,All,loafer
tshirt_long_0002.jpg,white,casual,top,spring/fall,tshirt_long
dress_shirt_short_0046.jpg,pink,modern,top,summer,dress_shirt_short
hoody_jacket_0011.jpg,khaki,sporty,outer,spring/fall,hoody_jacket
hoody_0011.jpg,navy,casual,top,spring/fall,hoody
mtm_0021.jpg,black,casual,top,spring/fall,mtm
mtm_0002.jpg,gray,casual,top,spring/fall,mtm
leather_jacket_0052.jpg,brown,street,outer,winter,leather_jacket
walker_0025.jpg,brown,vintage,shoes,winter,walker
hightop_0036.jpg,gray,sporty,top,summer,hightop
flat_shoes_0051.jpg,beige,lovely,shoes,All,flat_shoes
leggings_0046.jpg,beige,sproty,bottom,all,leggings
trench_coat_0007.jpg,beige,modern,outer,spring/fall,trench_coat
short_boots_0014.jpg,black,luxury,shoes,winter,short_boots
walker_0030.jpg,black,modern,shoes,winter,walker
long_boots_0042.jpg,black,luxury,shoes,winter,long_boots
dress_shirt_long_0040.jpg,black,modern,top,spring/fall,dress_shirt_long
loafer_0011.jpg,black,formal/office,shoes,All,loafer
dress_shirt_short_0057.jpg,skyblue,formal/office,top,summer,dress_shirt_short
skirt_0030.jpg,white,casual,bottom,spring/fall,skirt
coach_jacket_0014.jpg,black,street,outer,winter,coach_jacket
sneakers_0039.jpg,pink,casual,shoes,All,sneakers
slacks_0006.jpg,gray,casual,bottom,All,slacks
blazer_0055.jpg,black,modern,outer,spring/fall,blazer
mtm_0032.jpg,yellow,casual,top,spring/fall,mtm
jogger_0025.jpg,yellow,sporty,bottom,winter,jogger
jogger_0039.jpg,navy,sporty,bottom,winter,jogger
coat_0048.jpg,brown,modern,outer,winter,coat
mtm_0006.jpg,black,casual,top,spring/fall,mtm
cardigan_0001.jpg,gray,casual,outer,winter,cardigan
running_shoes_0033.jpg,black,sporty,shoes,All,running_shoes
coach_jacket_0004.jpg,purple,street,outer,spring/fall,coach_jacket
jumper_0050.jpg,navy,casual,outer,spring/fall,jumper
long_padding_0022.jpg,black,casual,outer,winter,long_padding
jean_0026.jpg,yellow,casual,bottom,winter,jean
sandal_0039.jpg,navy,casual,shoes,summer,sandal
short_padding_0012.jpg,purple,casual,outer,winter,short_padding
hill_0023.jpg,black,formal/office,shoes,All,hill
hoody_jacket_0028.jpg,navy,casual,outer,spring/fall,hoody_jacket
tshirt_short_0038.jpg,navy,casual,top,summer,tshirt_short
skirt_0016.jpg,beige,modern,bottom,spring/fall,skirt
