image_file_name,color,style,part,season,category
hoody_jacket_0026.jpg,beige,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0027.jpg,gray,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0028.jpg,navy,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0029.jpg,yellow,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0030.jpg,red,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0031.jpg,orange,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0032.jpg,red,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0033.jpg,white,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0034.jpg,green,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0035.jpg,red,casual,outer,winter,hoody_jacket
hoody_jacket_0036.jpg,blue,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0037.jpg,blue,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0038.jpg,dark_beige,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0039.jpg,orange,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0040.jpg,gray,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0041.jpg,black,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0042.jpg,navy,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0043.jpg,pink,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0044.jpg,gray,casual,outer,winter,hoody_jacket
hoody_jacket_0045.jpg,khaki,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0046.jpg,red,casual,outer,spring/fall,hoody_jacket
hoody_jacket_0047.jpg,black,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0048.jpg,sky,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0049.jpg,white,sporty,outer,spring/fall,hoody_jacket
hoody_jacket_0050.jpg,pink,sporty,outer,spring/fall,hoody_jacket
fleece_jacket_0001.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0002.jpg,blue,casual,outer,winter,fleece_jacket
fleece_jacket_0003.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0004.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0005.jpg,red,casual,outer,winter,fleece_jacket
fleece_jacket_0006.jpg,brown,casual,outer,winter,fleece_jacket
fleece_jacket_0007.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0008.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0009.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0010.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0011.jpg,khaki,casual,outer,winter,fleece_jacket
fleece_jacket_0012.jpg,green,casual,outer,winter,fleece_jacket
fleece_jacket_0013.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0014.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0015.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0016.jpg,black,casual,outer,winter,fleece_jacket
fleece_jacket_0017.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0018.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0019.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0020.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0021.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0022.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0023.jpg,gray,casual,outer,winter,fleece_jacket
fleece_jacket_0024.jpg,khaki,casual,outer,winter,fleece_jacket
fleece_jacket_0025.jpg,blue,casual,outer,winter,fleece_jacket
fleece_jacket_0026.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0027.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0028.jpg,green,casual,outer,winter,fleece_jacket
fleece_jacket_0029.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0030.jpg,sky,casual,outer,winter,fleece_jacket
fleece_jacket_0031.jpg,purple,casual,outer,winter,fleece_jacket
fleece_jacket_0032.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0033.jpg,blue,sporty,outer,winter,fleece_jacket
fleece_jacket_0034.jpg,gray,casual,outer,winter,fleece_jacket
fleece_jacket_0035.jpg,green,casual,outer,winter,fleece_jacket
fleece_jacket_0036.jpg,gray,casual,outer,winter,fleece_jacket
fleece_jacket_0037.jpg,purple,casual,outer,winter,fleece_jacket
fleece_jacket_0038.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0039.jpg,red,casual,outer,winter,fleece_jacket
fleece_jacket_0040.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0041.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0042.jpg,beige,casual,outer,winter,fleece_jacket
fleece_jacket_0043.jpg,purple,street,outer,winter,fleece_jacket
fleece_jacket_0044.jpg,red,casual,outer,winter,fleece_jacket
fleece_jacket_0045.jpg,blue,sporty,outer,winter,fleece_jacket
fleece_jacket_0046.jpg,white,casual,outer,winter,fleece_jacket
fleece_jacket_0047.jpg,gray,casual,outer,winter,fleece_jacket
fleece_jacket_0048.jpg,black,casual,outer,winter,fleece_jacket
fleece_jacket_0049.jpg,gray,casual,outer,winter,fleece_jacket
fleece_jacket_0050.jpg,white,casual,outer,winter,fleece_jacket
coach_jacket_0001.jpg,dark_beige,street,outer,winter,coach_jacket
coach_jacket_0002.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0003.jpg,khaki,street,outer,spring/fall,coach_jacket
coach_jacket_0004.jpg,purple,street,outer,spring/fall,coach_jacket
coach_jacket_0005.jpg,beige,street,outer,spring/fall,coach_jacket
coach_jacket_0006.jpg,khaki,street,outer,winter,coach_jacket
coach_jacket_0007.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0008.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0009.jpg,navy,street,outer,spring/fall,coach_jacket
coach_jacket_0010.jpg,gray,street,outer,spring/fall,coach_jacket
coach_jacket_0011.jpg,orange,street,outer,spring/fall,coach_jacket
coach_jacket_0012.jpg,brown,street,outer,spring/fall,coach_jacket
coach_jacket_0013.jpg,navy,street,outer,spring/fall,coach_jacket
coach_jacket_0014.jpg,black,street,outer,winter,coach_jacket
coach_jacket_0015.jpg,red,street,outer,spring/fall,coach_jacket
coach_jacket_0016.jpg,yellow,street,outer,spring/fall,coach_jacket
coach_jacket_0017.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0018.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0019.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0020.jpg,white,street,outer,spring/fall,coach_jacket
coach_jacket_0021.jpg,green,street,outer,spring/fall,coach_jacket
coach_jacket_0022.jpg,gray,street,outer,spring/fall,coach_jacket
coach_jacket_0023.jpg,green,street,outer,spring/fall,coach_jacket
coach_jacket_0024.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0025.jpg,green,street,outer,spring/fall,coach_jacket
coach_jacket_0026.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0027.jpg,beige,street,outer,spring/fall,coach_jacket
coach_jacket_0028.jpg,khaki,street,outer,spring/fall,coach_jacket
coach_jacket_0029.jpg,blue,street,outer,spring/fall,coach_jacket
coach_jacket_0030.jpg,orange,street,outer,spring/fall,coach_jacket
coach_jacket_0031.jpg,dark_beige,street,outer,spring/fall,coach_jacket
coach_jacket_0032.jpg,blue,street,outer,spring/fall,coach_jacket
coach_jacket_0033.jpg,red,street,outer,spring/fall,coach_jacket
coach_jacket_0034.jpg,gray,street,outer,spring/fall,coach_jacket
coach_jacket_0035.jpg,beige,street,outer,spring/fall,coach_jacket
coach_jacket_0036.jpg,yellow,street,outer,spring/fall,coach_jacket
coach_jacket_0037.jpg,beige,street,outer,spring/fall,coach_jacket
coach_jacket_0038.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0039.jpg,pink,street,outer,spring/fall,coach_jacket
coach_jacket_0040.jpg,gray,street,outer,spring/fall,coach_jacket
coach_jacket_0041.jpg,black,street,outer,spring/fall,coach_jacket
coach_jacket_0042.jpg,blue,street,outer,spring/fall,coach_jacket
coach_jacket_0043.jpg,navy,street,outer,spring/fall,coach_jacket
coach_jacket_0044.jpg,yellow_green,street,outer,spring/fall,coach_jacket
coach_jacket_0045.jpg,navy,street,outer,spring/fall,coach_jacket
coach_jacket_0046.jpg,sky,casual,outer,spring/fall,coach_jacket
coach_jacket_0047.jpg,sky,casual,outer,spring/fall,coach_jacket
coach_jacket_0048.jpg,blue,casual,outer,spring/fall,coach_jacket
coach_jacket_0049.jpg,white,casual,outer,spring/fall,coach_jacket
coach_jacket_0050.jpg,brown,casual,outer,winter,coach_jacket
jumper_0001.jpg,black,casual,outer,spring/fall,jumper
jumper_0002.jpg,purple,casual,outer,spring/fall,jumper
jumper_0003.jpg,sky,casual,outer,spring/fall,jumper
jumper_0004.jpg,brown,casual,outer,spring/fall,jumper
jumper_0005.jpg,black,casual,outer,spring/fall,jumper
jumper_0006.jpg,khaki,casual,outer,spring/fall,jumper
jumper_0007.jpg,navy,casual,outer,spring/fall,jumper
jumper_0008.jpg,black,casual,outer,spring/fall,jumper
jumper_0009.jpg,navy,casual,outer,spring/fall,jumper
jumper_0010.jpg,red,casual,outer,spring/fall,jumper
jumper_0011.jpg,black,casual,outer,spring/fall,jumper
jumper_0012.jpg,pink,casual,outer,spring/fall,jumper
jumper_0013.jpg,navy,casual,outer,spring/fall,jumper
jumper_0014.jpg,gray,casual,outer,spring/fall,jumper
jumper_0015.jpg,gray,casual,outer,spring/fall,jumper
jumper_0016.jpg,gray,casual,outer,spring/fall,jumper
jumper_0017.jpg,purple,casual,outer,spring/fall,jumper
jumper_0018.jpg,black,casual,outer,spring/fall,jumper
jumper_0019.jpg,white,casual,outer,spring/fall,jumper
jumper_0020.jpg,green,casual,outer,spring/fall,jumper
jumper_0021.jpg,brown,casual,outer,spring/fall,jumper
jumper_0022.jpg,gray,casual,outer,spring/fall,jumper
jumper_0023.jpg,khaki,casual,outer,spring/fall,jumper
jumper_0024.jpg,black,casual,outer,spring/fall,jumper
jumper_0025.jpg,khaki,casual,outer,winter,jumper
jumper_0026.jpg,black,casual,outer,spring/fall,jumper
jumper_0027.jpg,black,casual,outer,spring/fall,jumper
jumper_0028.jpg,black,casual,outer,spring/fall,jumper
jumper_0029.jpg,black,casual,outer,spring/fall,jumper
jumper_0030.jpg,gray,casual,outer,spring/fall,jumper
jumper_0031.jpg,black,casual,outer,spring/fall,jumper
jumper_0032.jpg,black,casual,outer,spring/fall,jumper
jumper_0033.jpg,black,casual,outer,spring/fall,jumper
jumper_0034.jpg,beige,casual,outer,spring/fall,jumper
jumper_0035.jpg,black,casual,outer,spring/fall,jumper
jumper_0036.jpg,black,casual,outer,spring/fall,jumper
jumper_0037.jpg,black,casual,outer,spring/fall,jumper
jumper_0038.jpg,black,casual,outer,spring/fall,jumper
jumper_0039.jpg,black,casual,outer,winter,jumper
jumper_0040.jpg,khaki,casual,outer,spring/fall,jumper
jumper_0041.jpg,black,casual,outer,spring/fall,jumper
jumper_0042.jpg,black,casual,outer,spring/fall,jumper
jumper_0043.jpg,khaki,casual,outer,spring/fall,jumper
jumper_0044.jpg,black,casual,outer,spring/fall,jumper
jumper_0045.jpg,gray,casual,outer,spring/fall,jumper
jumper_0046.jpg,beige,casual,outer,spring/fall,jumper
jumper_0047.jpg,red,casual,outer,spring/fall,jumper
jumper_0048.jpg,white,casual,outer,winter,jumper
jumper_0049.jpg,khaki,casual,outer,spring/fall,jumper
jumper_0050.jpg,navy,casual,outer,spring/fall,jumper
leather_jacket_0001.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0002.jpg,beige,street,outer,winter,leather_jacket
leather_jacket_0003.jpg,pink,street,outer,winter,leather_jacket
leather_jacket_0004.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0005.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0006.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0007.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0008.jpg,beige,street,outer,winter,leather_jacket
leather_jacket_0009.jpg,beige,street,outer,winter,leather_jacket
leather_jacket_0010.jpg,sky,street,outer,winter,leather_jacket
leather_jacket_0011.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0012.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0013.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0014.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0015.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0016.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0017.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0018.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0019.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0020.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0021.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0022.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0023.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0024.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0025.jpg,beige,street,outer,winter,leather_jacket
leather_jacket_0026.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0027.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0028.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0029.jpg,khaki,street,outer,spring/fall,leather_jacket
leather_jacket_0030.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0031.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0032.jpg,gray,street,outer,winter,leather_jacket
leather_jacket_0033.jpg,green,street,outer,winter,leather_jacket
leather_jacket_0034.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0035.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0036.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0037.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0038.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0039.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0040.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0041.jpg,brown,street,outer,spring/fall,leather_jacket
leather_jacket_0042.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0043.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0044.jpg,orange,street,outer,spring/fall,leather_jacket
leather_jacket_0045.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0046.jpg,brown,street,outer,spring/fall,leather_jacket
leather_jacket_0047.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0048.jpg,brown,street,outer,spring/fall,leather_jacket
leather_jacket_0049.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0050.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0051.jpg,beige,street,outer,spring/fall,leather_jacket
leather_jacket_0052.jpg,brown,street,outer,winter,leather_jacket
leather_jacket_0053.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0054.jpg,black,street,outer,spring/fall,leather_jacket
leather_jacket_0055.jpg,brown,street,outer,spring/fall,leather_jacket
leather_jacket_0056.jpg,black,street,outer,winter,leather_jacket
leather_jacket_0057.jpg,red,street,outer,spring/fall,leather_jacket
leather_jacket_0058.jpg,red,street,outer,spring/fall,leather_jacket
leather_jacket_0059.jpg,khaki,street,outer,winter,leather_jacket
leather_jacket_0060.jpg,beige,street,outer,winter,leather_jacket
leather_jacket_0061.jpg,black,street,outer,spring/fall,leather_jacket
cardigan_0001.jpg,gray,casual,outer,winter,cardigan
cardigan_0002.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0003.jpg,green,casual,outer,spring/fall,cardigan
cardigan_0004.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0005.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0006.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0007.jpg,brown,casual,outer,spring/fall,cardigan
cardigan_0008.jpg,dark_beige,casual,outer,spring/fall,cardigan
cardigan_0009.jpg,sky,casual,outer,spring/fall,cardigan
cardigan_0010.jpg,brown,casual,outer,spring/fall,cardigan
cardigan_0011.jpg,dark_beige,casual,outer,spring/fall,cardigan
cardigan_0012.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0013.jpg,blue,casual,outer,spring/fall,cardigan
cardigan_0014.jpg,black,casual,outer,winter,cardigan
cardigan_0015.jpg,white,casual,outer,spring/fall,cardigan
cardigan_0016.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0017.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0018.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0019.jpg,orange,casual,outer,spring/fall,cardigan
cardigan_0020.jpg,orange,casual,outer,spring/fall,cardigan
cardigan_0021.jpg,white,casual,outer,spring/fall,cardigan
cardigan_0022.jpg,purple,casual,outer,spring/fall,cardigan
cardigan_0023.jpg,red,casual,outer,spring/fall,cardigan
cardigan_0024.jpg,navy,casual,outer,spring/fall,cardigan
cardigan_0025.jpg,orange,casual,outer,spring/fall,cardigan
cardigan_0026.jpg,beige,casual,outer,spring/fall,cardigan
cardigan_0027.jpg,brown,casual,outer,spring/fall,cardigan
cardigan_0028.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0029.jpg,beige,casual,outer,winter,cardigan
cardigan_0030.jpg,beige,casual,outer,winter,cardigan
cardigan_0031.jpg,green,casual,outer,winter,cardigan
cardigan_0032.jpg,brown,casual,outer,spring/fall,cardigan
cardigan_0033.jpg,navy,casual,outer,spring/fall,cardigan
cardigan_0034.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0035.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0036.jpg,pink,casual,outer,spring/fall,cardigan
cardigan_0037.jpg,yellow,casual,outer,spring/fall,cardigan
cardigan_0038.jpg,navy,casual,outer,spring/fall,cardigan
cardigan_0039.jpg,black,luxury,outer,winter,cardigan
cardigan_0040.jpg,blue,casual,outer,spring/fall,cardigan
cardigan_0041.jpg,white,casual,outer,spring/fall,cardigan
cardigan_0042.jpg,brown,casual,outer,spring/fall,cardigan
cardigan_0043.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0044.jpg,black,casual,outer,spring/fall,cardigan
cardigan_0045.jpg,beige,casual,outer,spring/fall,cardigan
cardigan_0046.jpg,pink,casual,outer,spring/fall,cardigan
cardigan_0047.jpg,navy,casual,outer,spring/fall,cardigan
cardigan_0048.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0049.jpg,gray,casual,outer,spring/fall,cardigan
cardigan_0050.jpg,green,casual,outer,spring/fall,cardigan
dress_0001.jpg,yellow_green,casual,onepiece,summer,dress
dress_0002.jpg,brown,modern,onepiece,winter,dress
dress_0003.jpg,beige,lovely,onepiece,spring/fall,dress
dress_0004.jpg,white,formal/office,onepiece,spring/fall,dress
dress_0005.jpg,green,casual,onepiece,spring/fall,dress
dress_0006.jpg,beige,modern,onepiece,spring/fall,dress
dress_0007.jpg,orange,lovely,onepiece,spring/fall,dress
dress_0008.jpg,beige,lovely,onepiece,summer,dress
dress_0009.jpg,navy,casual,onepiece,summer,dress
dress_0010.jpg,white,formal/office,onepiece,spring/fall,dress
dress_0011.jpg,white,modern,onepiece,summer,dress
dress_0012.jpg,pink,casual,onepiece,summer,dress
dress_0013.jpg,red,formal/office,onepiece,spring/fall,dress
dress_0014.jpg,black,casual,onepiece,winter,dress
dress_0015.jpg,red,casual,onepiece,spring/fall,dress
dress_0016.jpg,beige,lovely,onepiece,spring/fall,dress
dress_0017.jpg,black,modern,onepiece,spring/fall,dress
dress_0018.jpg,dark_beige,purity,onepiece,summer,dress
dress_0019.jpg,yellow,modern,onepiece,summer,dress
dress_0020.jpg,black,modern,onepiece,winter,dress
dress_0021.jpg,black,modern,onepiece,winter,dress
dress_0022.jpg,dark_beige,modern,onepiece,winter,dress
dress_0023.jpg,purple,modern,onepiece,winter,dress
dress_0024.jpg,purple,modern,onepiece,winter,dress
dress_0025.jpg,purple,casual,onepiece,spring/fall,dress
dress_0026.jpg,red,lovely,onepiece,summer,dress
dress_0027.jpg,beige,casual,onepiece,winter,dress
dress_0028.jpg,red,casual,onepiece,winter,dress
dress_0029.jpg,brown,modern,onepiece,winter,dress
dress_0030.jpg,beige,casual,onepiece,winter,dress
dress_0031.jpg,white,lovely,onepiece,summer,dress
dress_0032.jpg,brown,sexy,onepiece,summer,dress
dress_0033.jpg,sky,purity,onepiece,summer,dress
dress_0034.jpg,orange,modern,onepiece,winter,dress
dress_0035.jpg,sky,modern,onepiece,winter,dress
dress_0036.jpg,yellow,lovely,onepiece,spring/fall,dress
dress_0037.jpg,black,lovely,onepiece,spring/fall,dress
dress_0038.jpg,black,lovely,onepiece,spring/fall,dress
dress_0039.jpg,blue,casual,onepiece,summer,dress
dress_0040.jpg,red,formal/office,onepiece,summer,dress
dress_0041.jpg,pink,purity,onepiece,summer,dress
dress_0042.jpg,green,casual,onepiece,spring/fall,dress
dress_0043.jpg,beige,casual,onepiece,summer,dress
dress_0044.jpg,blue,lovely,onepiece,summer,dress
dress_0045.jpg,black,casual,onepiece,winter,dress
dress_0046.jpg,sky,formal/office,onepiece,spring/fall,dress
dress_0047.jpg,blue,casual,onepiece,spring/fall,dress
dress_0048.jpg,gray,lovely,onepiece,summer,dress
dress_0049.jpg,brown,casual,onepiece,spring/fall,dress
dress_0050.jpg,gray,purity,onepiece,summer,dress
flat_shoes_0001.jpg,brown,modern,shoes,All,flat_shoes
flat_shoes_0002.jpg,brown,modern,shoes,All,flat_shoes
flat_shoes_0003.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0004.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0005.jpg,black,modern,shoes,All,flat_shoes
flat_shoes_0006.jpg,black,modern,shoes,All,flat_shoes
flat_shoes_0007.jpg,black,modern,shoes,All,flat_shoes
flat_shoes_0008.jpg,black,modern,shoes,All,flat_shoes
flat_shoes_0009.jpg,black,formal/office,shoes,All,flat_shoes
flat_shoes_0010.jpg,black,modern,shoes,All,flat_shoes
flat_shoes_0011.jpg,dark_beige,lovely,shoes,All,flat_shoes
flat_shoes_0012.jpg,dark_beige,lovely,shoes,All,flat_shoes
flat_shoes_0013.jpg,black,formal/office,shoes,All,flat_shoes
flat_shoes_0014.jpg,beige,purity,shoes,All,flat_shoes
flat_shoes_0015.jpg,beige,purity,shoes,All,flat_shoes
flat_shoes_0016.jpg,brown,formal/office,shoes,All,flat_shoes
flat_shoes_0017.jpg,brown,formal/office,shoes,All,flat_shoes
flat_shoes_0018.jpg,red,formal/office,shoes,All,flat_shoes
flat_shoes_0019.jpg,red,formal/office,shoes,All,flat_shoes
flat_shoes_0020.jpg,red,modern,shoes,All,flat_shoes
flat_shoes_0021.jpg,red,modern,shoes,All,flat_shoes
flat_shoes_0022.jpg,red,modern,shoes,All,flat_shoes
flat_shoes_0023.jpg,navy,formal/office,shoes,All,flat_shoes
flat_shoes_0024.jpg,navy,formal/office,shoes,All,flat_shoes
flat_shoes_0025.jpg,red,vintage,shoes,All,flat_shoes
flat_shoes_0026.jpg,red,vintage,shoes,All,flat_shoes
flat_shoes_0027.jpg,red,vintage,shoes,All,flat_shoes
flat_shoes_0028.jpg,sky,purity,shoes,All,flat_shoes
flat_shoes_0029.jpg,sky,purity,shoes,All,flat_shoes
flat_shoes_0030.jpg,sky,purity,shoes,All,flat_shoes
flat_shoes_0031.jpg,pink,lovely,shoes,All,flat_shoes
flat_shoes_0032.jpg,pink,lovely,shoes,All,flat_shoes
flat_shoes_0033.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0034.jpg,pink,purity,shoes,All,flat_shoes
flat_shoes_0035.jpg,pink,purity,shoes,All,flat_shoes
flat_shoes_0036.jpg,pink,purity,shoes,All,flat_shoes
flat_shoes_0037.jpg,black,formal/office,shoes,All,flat_shoes
flat_shoes_0038.jpg,black,formal/office,shoes,All,flat_shoes
flat_shoes_0039.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0040.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0041.jpg,gray,purity,shoes,All,flat_shoes
flat_shoes_0042.jpg,gray,purity,shoes,All,flat_shoes
flat_shoes_0043.jpg,gray,purity,shoes,All,flat_shoes
flat_shoes_0044.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0045.jpg,black,luxury,shoes,All,flat_shoes
flat_shoes_0046.jpg,pink,lovely,shoes,All,flat_shoes
flat_shoes_0047.jpg,brown,modern,shoes,All,flat_shoes
flat_shoes_0048.jpg,brown,modern,shoes,All,flat_shoes
flat_shoes_0049.jpg,red,luxury,shoes,All,flat_shoes
flat_shoes_0050.jpg,beige,lovely,shoes,All,flat_shoes
flat_shoes_0051.jpg,beige,lovely,shoes,All,flat_shoes
hill_0001.jpg,brown,luxury,shoes,All,hill
hill_0002.jpg,black,luxury,shoes,All,hill
hill_0003.jpg,black,sexy,shoes,All,hill
hill_0004.jpg,beige,sexy,shoes,All,hill
hill_0005.jpg,black,formal/office,shoes,All,hill
hill_0006.jpg,black,formal/office,shoes,All,hill
hill_0007.jpg,black,luxury,shoes,All,hill
hill_0008.jpg,red,sexy,shoes,All,hill
hill_0009.jpg,black,sexy,shoes,All,hill
hill_0010.jpg,black,luxury,shoes,All,hill
hill_0011.jpg,black,luxury,shoes,All,hill
hill_0012.jpg,sky,modern,shoes,All,hill
hill_0013.jpg,brown,sexy,shoes,All,hill
hill_0014.jpg,black,formal/office,shoes,All,hill
hill_0015.jpg,red,formal/office,shoes,All,hill
hill_0016.jpg,red,formal/office,shoes,All,hill
hill_0017.jpg,black,modern,shoes,All,hill
hill_0018.jpg,white,luxury,shoes,All,hill
hill_0019.jpg,black,luxury,shoes,All,hill
hill_0020.jpg,black,luxury,shoes,All,hill
hill_0021.jpg,pink,sexy,shoes,All,hill
hill_0022.jpg,pink,sexy,shoes,All,hill
hill_0023.jpg,black,formal/office,shoes,All,hill
hill_0024.jpg,black,formal/office,shoes,All,hill
hill_0025.jpg,green,luxury,shoes,All,hill
hill_0026.jpg,black,luxury,shoes,All,hill
hill_0027.jpg,black,luxury,shoes,All,hill
hill_0028.jpg,black,modern,shoes,All,hill
hill_0029.jpg,navy,sexy,shoes,All,hill
hill_0030.jpg,navy,sexy,shoes,All,hill
hill_0031.jpg,black,modern,shoes,All,hill
hill_0032.jpg,black,modern,shoes,All,hill
hill_0033.jpg,black,formal/office,shoes,All,hill
hill_0034.jpg,black,formal/office,shoes,All,hill
hill_0035.jpg,black,luxury,shoes,All,hill
hill_0036.jpg,black,luxury,shoes,All,hill
hill_0037.jpg,black,luxury,shoes,All,hill
hill_0038.jpg,black,luxury,shoes,All,hill
hill_0039.jpg,black,sexy,shoes,All,hill
hill_0040.jpg,brown,formal/office,shoes,All,hill
hill_0041.jpg,brown,formal/office,shoes,All,hill
hill_0042.jpg,brown,sexy,shoes,All,hill
hill_0043.jpg,black,modern,shoes,All,hill
hill_0044.jpg,white,modern,shoes,All,hill
hill_0045.jpg,black,modern,shoes,All,hill
hill_0046.jpg,black,modern,shoes,All,hill
hill_0047.jpg,navy,modern,shoes,All,hill
hill_0048.jpg,navy,modern,shoes,All,hill
hill_0049.jpg,black,luxury,shoes,All,hill
hill_0050.jpg,black,sexy,shoes,All,hill
loafer_0001.jpg,black,formal/office,shoes,All,loafer
loafer_0002.jpg,brown,formal/office,shoes,All,loafer
loafer_0003.jpg,black,formal/office,shoes,All,loafer
loafer_0004.jpg,black,formal/office,shoes,All,loafer
loafer_0005.jpg,black,formal/office,shoes,All,loafer
